"date","copies_day_person_M_mn","copies_day_person_M_se","copies_day_person_7day","hover_text_load","hover_text_load_7day"
2021-04-01,88.3348989772279,3.58100563833119,84.1347606633939,"Apr 01, 2021<br><b>88.33M</b> copies per person per day","7-day avg. load on Apr 01 :<br><b>84.1M</b> copies per person per day"
2021-04-02,90.2815883109157,5.52517613035166,87.7702291969008,"Apr 02, 2021<br><b>90.28M</b> copies per person per day","7-day avg. load on Apr 02 :<br><b>87.8M</b> copies per person per day"
2021-04-03,118.147342606744,5.50883354392931,94.15652198637,"Apr 03, 2021<br><b>118.15M</b> copies per person per day","7-day avg. load on Apr 03 :<br><b>94.2M</b> copies per person per day"
2021-04-04,105.006933626657,4.53724241137193,94.0210385329902,"Apr 04, 2021<br><b>105.01M</b> copies per person per day","7-day avg. load on Apr 04 :<br><b>94M</b> copies per person per day"
2021-04-05,51.3289882150234,4.93331479428,89.1868778538626,"Apr 05, 2021<br><b>51.33M</b> copies per person per day","7-day avg. load on Apr 05 :<br><b>89.2M</b> copies per person per day"
2021-04-06,161.294019164096,7.12206313138294,100.405450395048,"Apr 06, 2021<br><b>161.29M</b> copies per person per day","7-day avg. load on Apr 06 :<br><b>100.4M</b> copies per person per day"
2021-04-07,106.24709816926,0.458193009212337,102.948695581418,"Apr 07, 2021<br><b>106.25M</b> copies per person per day","7-day avg. load on Apr 07 :<br><b>102.9M</b> copies per person per day"
2021-04-08,101.136298358446,8.46233122387468,104.777466921592,"Apr 08, 2021<br><b>101.14M</b> copies per person per day","7-day avg. load on Apr 08 :<br><b>104.8M</b> copies per person per day"
2021-04-09,95.6651070997533,4.09721024161482,105.546541034283,"Apr 09, 2021<br><b>95.67M</b> copies per person per day","7-day avg. load on Apr 09 :<br><b>105.5M</b> copies per person per day"
2021-04-10,103.105040512665,3.4927630710051,103.397640735129,"Apr 10, 2021<br><b>103.11M</b> copies per person per day","7-day avg. load on Apr 10 :<br><b>103.4M</b> copies per person per day"
2021-04-11,97.1961630971091,3.00057585912576,102.281816373765,"Apr 11, 2021<br><b>97.2M</b> copies per person per day","7-day avg. load on Apr 11 :<br><b>102.3M</b> copies per person per day"
2021-04-12,86.5077493798112,5.37090134660546,107.30735368302,"Apr 12, 2021<br><b>86.51M</b> copies per person per day","7-day avg. load on Apr 12 :<br><b>107.3M</b> copies per person per day"
2021-04-13,96.4453202023015,12.3260953294926,98.0432538313352,"Apr 13, 2021<br><b>96.45M</b> copies per person per day","7-day avg. load on Apr 13 :<br><b>98M</b> copies per person per day"
2021-04-14,88.1997288469135,4.84450182849561,95.4650582138571,"Apr 14, 2021<br><b>88.2M</b> copies per person per day","7-day avg. load on Apr 14 :<br><b>95.5M</b> copies per person per day"
2021-04-15,100.466273585053,21.8705118293034,95.3693403890866,"Apr 15, 2021<br><b>100.47M</b> copies per person per day","7-day avg. load on Apr 15 :<br><b>95.4M</b> copies per person per day"
2021-04-16,93.3932787568993,10.8705484062791,95.0447934829646,"Apr 16, 2021<br><b>93.39M</b> copies per person per day","7-day avg. load on Apr 16 :<br><b>95M</b> copies per person per day"
2021-04-17,74.5088009093566,0.858688127600629,90.9596163967777,"Apr 17, 2021<br><b>74.51M</b> copies per person per day","7-day avg. load on Apr 17 :<br><b>91M</b> copies per person per day"
2021-04-18,68.9210294075696,12.4356660585751,86.9203115839864,"Apr 18, 2021<br><b>68.92M</b> copies per person per day","7-day avg. load on Apr 18 :<br><b>86.9M</b> copies per person per day"
2021-04-19,103.191637238856,2.17995559060671,89.3037241352785,"Apr 19, 2021<br><b>103.19M</b> copies per person per day","7-day avg. load on Apr 19 :<br><b>89.3M</b> copies per person per day"
2021-04-20,77.1124859740272,1.08956455938096,86.5418906740965,"Apr 20, 2021<br><b>77.11M</b> copies per person per day","7-day avg. load on Apr 20 :<br><b>86.5M</b> copies per person per day"
2021-04-21,87.4297670923067,5.79289082198168,86.4318961377241,"Apr 21, 2021<br><b>87.43M</b> copies per person per day","7-day avg. load on Apr 21 :<br><b>86.4M</b> copies per person per day"
2021-04-22,126.427627902283,6.25185453749878,90.1406610401855,"Apr 22, 2021<br><b>126.43M</b> copies per person per day","7-day avg. load on Apr 22 :<br><b>90.1M</b> copies per person per day"
2021-04-23,94.4815980422041,3.93417742408647,90.2961352238005,"Apr 23, 2021<br><b>94.48M</b> copies per person per day","7-day avg. load on Apr 23 :<br><b>90.3M</b> copies per person per day"
2021-04-24,80.5545239657969,0.79529184790006,91.1598099461491,"Apr 24, 2021<br><b>80.55M</b> copies per person per day","7-day avg. load on Apr 24 :<br><b>91.2M</b> copies per person per day"
2021-04-25,71.833004409037,4.89948888905721,91.5758063749302,"Apr 25, 2021<br><b>71.83M</b> copies per person per day","7-day avg. load on Apr 25 :<br><b>91.6M</b> copies per person per day"
2021-04-26,84.7987072896225,3.61071150502034,88.9482449536111,"Apr 26, 2021<br><b>84.8M</b> copies per person per day","7-day avg. load on Apr 26 :<br><b>88.9M</b> copies per person per day"
2021-04-27,74.9009648643842,0.930108722227644,88.6323133665192,"Apr 27, 2021<br><b>74.9M</b> copies per person per day","7-day avg. load on Apr 27 :<br><b>88.6M</b> copies per person per day"
2021-04-28,73.4949420116815,2.25715341655479,86.6416240692871,"Apr 28, 2021<br><b>73.49M</b> copies per person per day","7-day avg. load on Apr 28 :<br><b>86.6M</b> copies per person per day"
2021-04-29,77.4492847476435,0.815034694671859,79.6447179043385,"Apr 29, 2021<br><b>77.45M</b> copies per person per day","7-day avg. load on Apr 29 :<br><b>79.6M</b> copies per person per day"
2021-04-30,72.5073538180117,10.873722893528,76.5055401580253,"Apr 30, 2021<br><b>72.51M</b> copies per person per day","7-day avg. load on Apr 30 :<br><b>76.5M</b> copies per person per day"
2021-05-01,55.7476515643419,0.544902221278235,72.9617012435318,"May 01, 2021<br><b>55.75M</b> copies per person per day","7-day avg. load on May 01 :<br><b>73M</b> copies per person per day"
2021-05-02,57.8786677924532,2.3808326983337,70.9682245840198,"May 02, 2021<br><b>57.88M</b> copies per person per day","7-day avg. load on May 02 :<br><b>71M</b> copies per person per day"
2021-05-03,108.251672524018,2.38929844768496,74.3186481889334,"May 03, 2021<br><b>108.25M</b> copies per person per day","7-day avg. load on May 03 :<br><b>74.3M</b> copies per person per day"
2021-05-04,58.3570403069678,2.40774156266797,71.9552303950167,"May 04, 2021<br><b>58.36M</b> copies per person per day","7-day avg. load on May 04 :<br><b>72M</b> copies per person per day"
2021-05-05,65.5539726555452,0.957426238321972,70.820806201283,"May 05, 2021<br><b>65.55M</b> copies per person per day","7-day avg. load on May 05 :<br><b>70.8M</b> copies per person per day"
2021-05-06,41.6445193204198,5.71295153534914,65.7058397116796,"May 06, 2021<br><b>41.64M</b> copies per person per day","7-day avg. load on May 06 :<br><b>65.7M</b> copies per person per day"
2021-05-07,59.6850848006408,3.32332591593226,63.8740869949123,"May 07, 2021<br><b>59.69M</b> copies per person per day","7-day avg. load on May 07 :<br><b>63.9M</b> copies per person per day"
2021-05-08,63.5520669121068,5.19194947911017,64.9890034731644,"May 08, 2021<br><b>63.55M</b> copies per person per day","7-day avg. load on May 08 :<br><b>65M</b> copies per person per day"
2021-05-09,43.9393352479569,2.40792736414973,62.9976702525221,"May 09, 2021<br><b>43.94M</b> copies per person per day","7-day avg. load on May 09 :<br><b>63M</b> copies per person per day"
2021-05-10,51.4207974434719,4.46446268364111,54.8789738124442,"May 10, 2021<br><b>51.42M</b> copies per person per day","7-day avg. load on May 10 :<br><b>54.9M</b> copies per person per day"
2021-05-11,50.7551560826778,5.19535154273991,53.7929903518313,"May 11, 2021<br><b>50.76M</b> copies per person per day","7-day avg. load on May 11 :<br><b>53.8M</b> copies per person per day"
2021-05-12,73.7726913787775,5.09255081634778,54.9670930265788,"May 12, 2021<br><b>73.77M</b> copies per person per day","7-day avg. load on May 12 :<br><b>55M</b> copies per person per day"
2021-05-13,33.5180292138543,0.299444732615349,53.806165868498,"May 13, 2021<br><b>33.52M</b> copies per person per day","7-day avg. load on May 13 :<br><b>53.8M</b> copies per person per day"
2021-05-14,47.7373317994072,2.44187664405643,52.0993440111789,"May 14, 2021<br><b>47.74M</b> copies per person per day","7-day avg. load on May 14 :<br><b>52.1M</b> copies per person per day"
2021-05-15,39.9190611508575,0.655087044714993,48.7232003310005,"May 15, 2021<br><b>39.92M</b> copies per person per day","7-day avg. load on May 15 :<br><b>48.7M</b> copies per person per day"
2021-05-16,49.0188820079057,3.58423231975119,49.448849868136,"May 16, 2021<br><b>49.02M</b> copies per person per day","7-day avg. load on May 16 :<br><b>49.4M</b> copies per person per day"
2021-05-17,48.9252642620686,3.14148509527665,49.0923451279355,"May 17, 2021<br><b>48.93M</b> copies per person per day","7-day avg. load on May 17 :<br><b>49.1M</b> copies per person per day"
2021-05-18,33.1776037181385,1.68654498386368,46.5812662187156,"May 18, 2021<br><b>33.18M</b> copies per person per day","7-day avg. load on May 18 :<br><b>46.6M</b> copies per person per day"
2021-05-19,27.603642755266,0.1328630877798,39.9856878439283,"May 19, 2021<br><b>27.6M</b> copies per person per day","7-day avg. load on May 19 :<br><b>40M</b> copies per person per day"
2021-05-20,28.7708827785464,7.11196270408552,39.3075240674557,"May 20, 2021<br><b>28.77M</b> copies per person per day","7-day avg. load on May 20 :<br><b>39.3M</b> copies per person per day"
2021-05-21,34.4667202490507,3.19516233749609,37.4117224174048,"May 21, 2021<br><b>34.47M</b> copies per person per day","7-day avg. load on May 21 :<br><b>37.4M</b> copies per person per day"
2021-05-22,27.0469095058139,3.94053683760103,35.57284361097,"May 22, 2021<br><b>27.05M</b> copies per person per day","7-day avg. load on May 22 :<br><b>35.6M</b> copies per person per day"
2021-05-23,22.3526909369502,1.40057045313832,31.7633877436906,"May 23, 2021<br><b>22.35M</b> copies per person per day","7-day avg. load on May 23 :<br><b>31.8M</b> copies per person per day"
2021-05-24,23.80096670875,0.423665399849955,28.1742023789308,"May 24, 2021<br><b>23.8M</b> copies per person per day","7-day avg. load on May 24 :<br><b>28.2M</b> copies per person per day"
2021-05-25,23.9703221842843,0.0260334809701135,26.8588764455231,"May 25, 2021<br><b>23.97M</b> copies per person per day","7-day avg. load on May 25 :<br><b>26.9M</b> copies per person per day"
2021-05-26,26.0073115273471,12.1021041358444,26.6308291272489,"May 26, 2021<br><b>26.01M</b> copies per person per day","7-day avg. load on May 26 :<br><b>26.6M</b> copies per person per day"
2021-05-27,86.5879614518261,18.7623467645242,34.8904117948603,"May 27, 2021<br><b>86.59M</b> copies per person per day","7-day avg. load on May 27 :<br><b>34.9M</b> copies per person per day"
2021-05-28,32.679953532503,2.98345856413757,34.6351594067821,"May 28, 2021<br><b>32.68M</b> copies per person per day","7-day avg. load on May 28 :<br><b>34.6M</b> copies per person per day"
2021-05-29,23.5160578584429,0.0256556611043184,34.1307520285862,"May 29, 2021<br><b>23.52M</b> copies per person per day","7-day avg. load on May 29 :<br><b>34.1M</b> copies per person per day"
2021-05-30,26.0698714107884,5.91437906247499,34.6617778105631,"May 30, 2021<br><b>26.07M</b> copies per person per day","7-day avg. load on May 30 :<br><b>34.7M</b> copies per person per day"
2021-05-31,12.6347169140553,0.22111057365905,33.0665992684639,"May 31, 2021<br><b>12.63M</b> copies per person per day","7-day avg. load on May 31 :<br><b>33.1M</b> copies per person per day"
2021-06-01,23.8415560487854,9.44451056351894,33.0482041062497,"Jun 01, 2021<br><b>23.84M</b> copies per person per day","7-day avg. load on Jun 01 :<br><b>33M</b> copies per person per day"
2021-06-02,23.2446542311714,3.42695070458824,32.6535387782246,"Jun 02, 2021<br><b>23.24M</b> copies per person per day","7-day avg. load on Jun 02 :<br><b>32.7M</b> copies per person per day"
2021-06-03,19.7439435630738,0.203301791418101,23.1043933655457,"Jun 03, 2021<br><b>19.74M</b> copies per person per day","7-day avg. load on Jun 03 :<br><b>23.1M</b> copies per person per day"
2021-06-04,20.140071458441,0.670087484640854,21.3129816406797,"Jun 04, 2021<br><b>20.14M</b> copies per person per day","7-day avg. load on Jun 04 :<br><b>21.3M</b> copies per person per day"
2021-06-05,18.9071565871279,0.0603707307649337,20.654567173349,"Jun 05, 2021<br><b>18.91M</b> copies per person per day","7-day avg. load on Jun 05 :<br><b>20.7M</b> copies per person per day"
2021-06-06,25.3537154829522,1.18927370862358,20.5522591836581,"Jun 06, 2021<br><b>25.35M</b> copies per person per day","7-day avg. load on Jun 06 :<br><b>20.6M</b> copies per person per day"
2021-06-07,16.9602245351942,1.92738877147983,21.1701888438208,"Jun 07, 2021<br><b>16.96M</b> copies per person per day","7-day avg. load on Jun 07 :<br><b>21.2M</b> copies per person per day"
2021-06-08,11.4397874178647,0.550877173545571,19.3985076108322,"Jun 08, 2021<br><b>11.44M</b> copies per person per day","7-day avg. load on Jun 08 :<br><b>19.4M</b> copies per person per day"
2021-06-09,14.2916244634707,0.163012180662275,18.1195033583035,"Jun 09, 2021<br><b>14.29M</b> copies per person per day","7-day avg. load on Jun 09 :<br><b>18.1M</b> copies per person per day"
2021-06-10,14.9348983472945,0.0628284329538822,17.4324968989065,"Jun 10, 2021<br><b>14.93M</b> copies per person per day","7-day avg. load on Jun 10 :<br><b>17.4M</b> copies per person per day"
2021-06-11,11.587984401628,0.766359918898865,16.2107701765046,"Jun 11, 2021<br><b>11.59M</b> copies per person per day","7-day avg. load on Jun 11 :<br><b>16.2M</b> copies per person per day"
2021-06-12,12.2257068351131,2.6909695985462,15.2562773547882,"Jun 12, 2021<br><b>12.23M</b> copies per person per day","7-day avg. load on Jun 12 :<br><b>15.3M</b> copies per person per day"
2021-06-13,13.1084822226997,1.91728213119926,13.5069583176093,"Jun 13, 2021<br><b>13.11M</b> copies per person per day","7-day avg. load on Jun 13 :<br><b>13.5M</b> copies per person per day"
2021-06-14,13.7969026410913,1.94264409503746,13.0550551898803,"Jun 14, 2021<br><b>13.8M</b> copies per person per day","7-day avg. load on Jun 14 :<br><b>13.1M</b> copies per person per day"
2021-06-15,13.0268581811902,0.510737098266798,13.2817795846411,"Jun 15, 2021<br><b>13.03M</b> copies per person per day","7-day avg. load on Jun 15 :<br><b>13.3M</b> copies per person per day"
2021-06-16,8.80498217999861,2.78133767659313,12.4979735441451,"Jun 16, 2021<br><b>8.8M</b> copies per person per day","7-day avg. load on Jun 16 :<br><b>12.5M</b> copies per person per day"
2021-06-17,13.9752488760307,1.37947947662249,12.3608807625359,"Jun 17, 2021<br><b>13.98M</b> copies per person per day","7-day avg. load on Jun 17 :<br><b>12.4M</b> copies per person per day"
2021-06-18,11.7671369883636,0.068498125130052,12.3864739892125,"Jun 18, 2021<br><b>11.77M</b> copies per person per day","7-day avg. load on Jun 18 :<br><b>12.4M</b> copies per person per day"
2021-06-19,32.1844903936525,3.57509667782021,15.2377287832895,"Jun 19, 2021<br><b>32.18M</b> copies per person per day","7-day avg. load on Jun 19 :<br><b>15.2M</b> copies per person per day"
2021-06-20,14.2042636866511,1.02023211744407,15.3942689924254,"Jun 20, 2021<br><b>14.2M</b> copies per person per day","7-day avg. load on Jun 20 :<br><b>15.4M</b> copies per person per day"
2021-06-21,7.1299595650897,1.12723131383211,14.4418485529966,"Jun 21, 2021<br><b>7.13M</b> copies per person per day","7-day avg. load on Jun 21 :<br><b>14.4M</b> copies per person per day"
2021-06-22,NA,NA,14.677680281631,"Jun 22, 2021<br><b>NaNM</b> copies per person per day","7-day avg. load on Jun 22 :<br><b>14.7M</b> copies per person per day"
2021-06-23,NA,NA,15.8522199019575,"Jun 23, 2021<br><b>NaNM</b> copies per person per day","7-day avg. load on Jun 23 :<br><b>15.9M</b> copies per person per day"
2021-06-24,10.1406889274232,0.257005373675124,15.085307912236,"Jun 24, 2021<br><b>10.14M</b> copies per person per day","7-day avg. load on Jun 24 :<br><b>15.1M</b> copies per person per day"
2021-06-25,16.2116594691643,1.65542311523844,15.9742124083962,"Jun 25, 2021<br><b>16.21M</b> copies per person per day","7-day avg. load on Jun 25 :<br><b>16M</b> copies per person per day"
2021-06-26,6.91476034962926,0.00488596128305918,10.9202663995915,"Jun 26, 2021<br><b>6.91M</b> copies per person per day","7-day avg. load on Jun 26 :<br><b>10.9M</b> copies per person per day"
2021-06-27,7.02709541004474,1.18545975757775,9.48483274427024,"Jun 27, 2021<br><b>7.03M</b> copies per person per day","7-day avg. load on Jun 27 :<br><b>9.5M</b> copies per person per day"
2021-06-28,13.4505740753876,1.45847855922265,10.7489556463298,"Jun 28, 2021<br><b>13.45M</b> copies per person per day","7-day avg. load on Jun 28 :<br><b>10.7M</b> copies per person per day"
2021-06-29,8.59561054821479,0.699012749497403,10.390064796644,"Jun 29, 2021<br><b>8.6M</b> copies per person per day","7-day avg. load on Jun 29 :<br><b>10.4M</b> copies per person per day"
2021-06-30,10.5255649199478,2.07912766386868,10.409421957116,"Jun 30, 2021<br><b>10.53M</b> copies per person per day","7-day avg. load on Jun 30 :<br><b>10.4M</b> copies per person per day"
2021-07-01,7.58286604625532,2.93236777232341,10.0440186883777,"Jul 01, 2021<br><b>7.58M</b> copies per person per day","7-day avg. load on Jul 01 :<br><b>10M</b> copies per person per day"
2021-07-02,11.4950605308226,1.10210093279296,9.37021884004316,"Jul 02, 2021<br><b>11.5M</b> copies per person per day","7-day avg. load on Jul 02 :<br><b>9.4M</b> copies per person per day"
2021-07-03,12.4908655118426,1.83320678758062,10.1668052917879,"Jul 03, 2021<br><b>12.49M</b> copies per person per day","7-day avg. load on Jul 03 :<br><b>10.2M</b> copies per person per day"
2021-07-04,12.1424947582529,0.12077142324761,10.8975766272462,"Jul 04, 2021<br><b>12.14M</b> copies per person per day","7-day avg. load on Jul 04 :<br><b>10.9M</b> copies per person per day"
2021-07-05,9.08304380118385,1.36575240874678,10.2736437309314,"Jul 05, 2021<br><b>9.08M</b> copies per person per day","7-day avg. load on Jul 05 :<br><b>10.3M</b> copies per person per day"
2021-07-06,12.9751003660861,3.11267533012718,10.8992851334845,"Jul 06, 2021<br><b>12.98M</b> copies per person per day","7-day avg. load on Jul 06 :<br><b>10.9M</b> copies per person per day"
2021-07-07,13.2055971313254,0.146415705978543,11.282146877967,"Jul 07, 2021<br><b>13.21M</b> copies per person per day","7-day avg. load on Jul 07 :<br><b>11.3M</b> copies per person per day"
2021-07-08,15.8274242742849,0.705864289546167,12.4599409105426,"Jul 08, 2021<br><b>15.83M</b> copies per person per day","7-day avg. load on Jul 08 :<br><b>12.5M</b> copies per person per day"
2021-07-09,20.3096642799001,0.339884252713254,13.7191700175537,"Jul 09, 2021<br><b>20.31M</b> copies per person per day","7-day avg. load on Jul 09 :<br><b>13.7M</b> copies per person per day"
2021-07-10,27.659452401022,0.239810235025619,15.8861110017222,"Jul 10, 2021<br><b>27.66M</b> copies per person per day","7-day avg. load on Jul 10 :<br><b>15.9M</b> copies per person per day"
2021-07-11,23.4615805672876,0.137939248089056,17.5031232601557,"Jul 11, 2021<br><b>23.46M</b> copies per person per day","7-day avg. load on Jul 11 :<br><b>17.5M</b> copies per person per day"
2021-07-12,21.4087524009522,2.81674456746226,19.2639387744083,"Jul 12, 2021<br><b>21.41M</b> copies per person per day","7-day avg. load on Jul 12 :<br><b>19.3M</b> copies per person per day"
2021-07-13,18.3951258446856,5.89957680581926,20.038228128494,"Jul 13, 2021<br><b>18.4M</b> copies per person per day","7-day avg. load on Jul 13 :<br><b>20M</b> copies per person per day"
2021-07-14,25.6614220317895,4.17557925695255,21.8176316857032,"Jul 14, 2021<br><b>25.66M</b> copies per person per day","7-day avg. load on Jul 14 :<br><b>21.8M</b> copies per person per day"
2021-07-15,29.4552897243532,6.49128875852001,23.7644696071415,"Jul 15, 2021<br><b>29.46M</b> copies per person per day","7-day avg. load on Jul 15 :<br><b>23.8M</b> copies per person per day"
2021-07-16,20.9816176193627,2.67033084493585,23.8604629413504,"Jul 16, 2021<br><b>20.98M</b> copies per person per day","7-day avg. load on Jul 16 :<br><b>23.9M</b> copies per person per day"
2021-07-17,27.8932254896175,0.397261172798549,23.8938590968641,"Jul 17, 2021<br><b>27.89M</b> copies per person per day","7-day avg. load on Jul 17 :<br><b>23.9M</b> copies per person per day"
2021-07-18,22.3351552684461,0.406673539007889,23.7329411970296,"Jul 18, 2021<br><b>22.34M</b> copies per person per day","7-day avg. load on Jul 18 :<br><b>23.7M</b> copies per person per day"
2021-07-19,24.973362590147,2.11315160146242,24.2421712240574,"Jul 19, 2021<br><b>24.97M</b> copies per person per day","7-day avg. load on Jul 19 :<br><b>24.2M</b> copies per person per day"
2021-07-20,38.2836394937455,1.81100051195073,27.0833874596374,"Jul 20, 2021<br><b>38.28M</b> copies per person per day","7-day avg. load on Jul 20 :<br><b>27.1M</b> copies per person per day"
2021-07-21,26.0225866423065,0.376607337710123,27.1349824039969,"Jul 21, 2021<br><b>26.02M</b> copies per person per day","7-day avg. load on Jul 21 :<br><b>27.1M</b> copies per person per day"
2021-07-22,40.5141741224152,2.79857247646775,28.7148230322915,"Jul 22, 2021<br><b>40.51M</b> copies per person per day","7-day avg. load on Jul 22 :<br><b>28.7M</b> copies per person per day"
2021-07-23,46.0156964267896,3.79855401414998,32.2911200047811,"Jul 23, 2021<br><b>46.02M</b> copies per person per day","7-day avg. load on Jul 23 :<br><b>32.3M</b> copies per person per day"
2021-07-24,48.8872238756047,2.57811787807996,35.2902626313507,"Jul 24, 2021<br><b>48.89M</b> copies per person per day","7-day avg. load on Jul 24 :<br><b>35.3M</b> copies per person per day"
2021-07-25,59.1372906905762,1.27153388902957,40.5477105487978,"Jul 25, 2021<br><b>59.14M</b> copies per person per day","7-day avg. load on Jul 25 :<br><b>40.5M</b> copies per person per day"
2021-07-26,43.1679398596279,2.15754223711485,43.1469358730094,"Jul 26, 2021<br><b>43.17M</b> copies per person per day","7-day avg. load on Jul 26 :<br><b>43.1M</b> copies per person per day"
2021-07-27,54.2364979353269,9.2703305991664,45.4259156503781,"Jul 27, 2021<br><b>54.24M</b> copies per person per day","7-day avg. load on Jul 27 :<br><b>45.4M</b> copies per person per day"
2021-07-28,62.1039242580198,1.63454909068077,50.5803924526229,"Jul 28, 2021<br><b>62.1M</b> copies per person per day","7-day avg. load on Jul 28 :<br><b>50.6M</b> copies per person per day"
2021-07-29,59.19921862188,9.15712959294498,53.249684523975,"Jul 29, 2021<br><b>59.2M</b> copies per person per day","7-day avg. load on Jul 29 :<br><b>53.2M</b> copies per person per day"
2021-07-30,71.431684446292,7.70649255453345,56.8805399553325,"Jul 30, 2021<br><b>71.43M</b> copies per person per day","7-day avg. load on Jul 30 :<br><b>56.9M</b> copies per person per day"
2021-07-31,104.107470696428,2.55567011788735,64.7691466440215,"Jul 31, 2021<br><b>104.11M</b> copies per person per day","7-day avg. load on Jul 31 :<br><b>64.8M</b> copies per person per day"
2021-08-01,74.8144020696185,5.96559080101294,67.0087339838847,"Aug 01, 2021<br><b>74.81M</b> copies per person per day","7-day avg. load on Aug 01 :<br><b>67M</b> copies per person per day"
2021-08-02,85.250719769491,3.23111390301797,73.0205596852937,"Aug 02, 2021<br><b>85.25M</b> copies per person per day","7-day avg. load on Aug 02 :<br><b>73M</b> copies per person per day"
2021-08-03,76.4419352902044,5.11807932760187,76.1927650217047,"Aug 03, 2021<br><b>76.44M</b> copies per person per day","7-day avg. load on Aug 03 :<br><b>76.2M</b> copies per person per day"
2021-08-04,66.1894970794138,2.045702766657,76.7764182819039,"Aug 04, 2021<br><b>66.19M</b> copies per person per day","7-day avg. load on Aug 04 :<br><b>76.8M</b> copies per person per day"
2021-08-05,70.5534311153793,1.32687005071181,78.3984486381181,"Aug 05, 2021<br><b>70.55M</b> copies per person per day","7-day avg. load on Aug 05 :<br><b>78.4M</b> copies per person per day"
2021-08-06,84.0298851644967,0.866572688256284,80.1981915978616,"Aug 06, 2021<br><b>84.03M</b> copies per person per day","7-day avg. load on Aug 06 :<br><b>80.2M</b> copies per person per day"
2021-08-07,88.3371879201403,12.8538741310387,77.945294058392,"Aug 07, 2021<br><b>88.34M</b> copies per person per day","7-day avg. load on Aug 07 :<br><b>77.9M</b> copies per person per day"
2021-08-08,72.0478423658394,8.45889041183689,77.5500712435664,"Aug 08, 2021<br><b>72.05M</b> copies per person per day","7-day avg. load on Aug 08 :<br><b>77.6M</b> copies per person per day"
2021-08-09,63.6890786876018,6.74273003170005,74.4698368032965,"Aug 09, 2021<br><b>63.69M</b> copies per person per day","7-day avg. load on Aug 09 :<br><b>74.5M</b> copies per person per day"
2021-08-10,75.5688172337159,5.61617667549963,74.3451056523696,"Aug 10, 2021<br><b>75.57M</b> copies per person per day","7-day avg. load on Aug 10 :<br><b>74.3M</b> copies per person per day"
2021-08-11,95.1109276669305,6.49528798656905,78.4767385934434,"Aug 11, 2021<br><b>95.11M</b> copies per person per day","7-day avg. load on Aug 11 :<br><b>78.5M</b> copies per person per day"
2021-08-12,68.8689501697945,2.18773806084789,78.2360984583599,"Aug 12, 2021<br><b>68.87M</b> copies per person per day","7-day avg. load on Aug 12 :<br><b>78.2M</b> copies per person per day"
2021-08-13,73.6594725349576,3.37373706737581,76.7546109398543,"Aug 13, 2021<br><b>73.66M</b> copies per person per day","7-day avg. load on Aug 13 :<br><b>76.8M</b> copies per person per day"
2021-08-14,59.5640663199676,1.52615917053913,72.6441649969724,"Aug 14, 2021<br><b>59.56M</b> copies per person per day","7-day avg. load on Aug 14 :<br><b>72.6M</b> copies per person per day"
2021-08-15,160.789127690662,1.56241800580773,85.3214914719472,"Aug 15, 2021<br><b>160.79M</b> copies per person per day","7-day avg. load on Aug 15 :<br><b>85.3M</b> copies per person per day"
2021-08-16,79.6548783287157,2.3044303669613,87.6023199921063,"Aug 16, 2021<br><b>79.65M</b> copies per person per day","7-day avg. load on Aug 16 :<br><b>87.6M</b> copies per person per day"
2021-08-17,70.558586912611,1.4825231449821,86.886572803377,"Aug 17, 2021<br><b>70.56M</b> copies per person per day","7-day avg. load on Aug 17 :<br><b>86.9M</b> copies per person per day"
2021-08-18,76.6663383599382,1.25805536787433,84.2516314738067,"Aug 18, 2021<br><b>76.67M</b> copies per person per day","7-day avg. load on Aug 18 :<br><b>84.3M</b> copies per person per day"
2021-08-19,85.4061930010861,0.485677696581355,86.6140947354198,"Aug 19, 2021<br><b>85.41M</b> copies per person per day","7-day avg. load on Aug 19 :<br><b>86.6M</b> copies per person per day"
2021-08-20,134.087255333232,NA,95.2466351351732,"Aug 20, 2021<br><b>134.09M</b> copies per person per day","7-day avg. load on Aug 20 :<br><b>95.2M</b> copies per person per day"
2021-08-21,108.114231916595,NA,102.182373077549,"Aug 21, 2021<br><b>108.11M</b> copies per person per day","7-day avg. load on Aug 21 :<br><b>102.2M</b> copies per person per day"
2021-08-22,84.6217548434632,NA,91.3013198136629,"Aug 22, 2021<br><b>84.62M</b> copies per person per day","7-day avg. load on Aug 22 :<br><b>91.3M</b> copies per person per day"
2021-08-23,78.0770633356549,NA,91.0759176717971,"Aug 23, 2021<br><b>78.08M</b> copies per person per day","7-day avg. load on Aug 23 :<br><b>91.1M</b> copies per person per day"
2021-08-24,79.4132315621703,0.298993199419911,92.3408669074484,"Aug 24, 2021<br><b>79.41M</b> copies per person per day","7-day avg. load on Aug 24 :<br><b>92.3M</b> copies per person per day"
2021-08-25,85.0705631400569,3.53201633474266,93.5414704474654,"Aug 25, 2021<br><b>85.07M</b> copies per person per day","7-day avg. load on Aug 25 :<br><b>93.5M</b> copies per person per day"
2021-08-26,114.198184199681,2.99081669223411,97.6546120472647,"Aug 26, 2021<br><b>114.2M</b> copies per person per day","7-day avg. load on Aug 26 :<br><b>97.7M</b> copies per person per day"
2021-08-27,101.769554531334,15.0510993993039,93.0377976469936,"Aug 27, 2021<br><b>101.77M</b> copies per person per day","7-day avg. load on Aug 27 :<br><b>93M</b> copies per person per day"
